78.4094
78.3167
77.2966
75.547
72.1633
72.0398
69.8627
68.8559
68.3749
68.3032
68.0388
66.9548
66.7807
65.4599
65.3785
65.1167
64.3561
63.4176
63.2358
62.5705
61.7662
61.0758
60.5245
60.1991
59.9772
59.886
59.8124
59.7238
59.6462
59.1953
59.1552
58.8973
58.7528
58.7165
58.5383
58.5288
58.442
58.0317
57.8901
57.8505
57.6955
57.5985
57.2826
57.1689
56.7779
56.6631
56.2238
56.1321
56.0929
56.0469
56.0071
55.7
55.4563
55.4007
55.3948
55.3215
55.1903
54.6406
54.429
54.3099
54.0995
53.9318
53.743
53.657
53.6169
53.5062
53.3933
53.09
53.0875
53.0737
52.9412
52.8124
52.7256
52.7146
52.45
52.4449
52.3218
51.8395
51.8132
51.6159
51.5704
51.4875
51.3578
51.1886
50.8197
50.7726
50.7509
50.5717
50.4895
50.3264
50.1991
50.1912
50.0594
50.045
49.9991
49.9326
49.7624
49.6479
49.5991
49.476
49.4657
49.4319
49.405
49.1438
49.055
48.9605
48.9094
48.8262
48.7493
48.7338
48.6402
48.5992
48.4969
48.3941
48.3248
48.3119
48.3003
48.1927
48.1596
48.1573
48.1038
48.0249
47.9799
47.9355
47.7837
47.7624
47.6514
47.5524
47.5113
47.4379
47.2623
47.1706
47.1499
46.9788
46.9693
46.9294
46.9132
46.9015
46.8218
46.8022
46.7986
46.79
46.733
46.6895
46.6666
46.6206
46.5251
46.506
46.4811
46.4719
46.4622
46.4556
46.3372
46.3295
46.3011
46.2985
46.2542
46.1665
46.1419
46.1007
45.9637
45.9469
45.909
45.8942
45.8873
45.8688
45.6938
45.5811
45.5732
45.4243
45.2642
45.2571
45.2547
45.172
44.9749
44.7379
44.5245
44.4221
44.2353
44.1984
44.1313
44.11
44.1081
44.1062
44.0951
44.0383
43.9805
43.9268
43.9249
43.8809
43.7573
43.7138
43.5029
43.4487
43.2277
43.2189
43.1726
43.1662
43.0283
42.9978
42.9939
42.9338
42.8458
42.7926
42.7127
42.6737
42.6638
42.6579
42.6549
42.6013
42.5793
42.5613
42.457
42.4556
42.4232
42.3252
42.2438
42.2112
42.1508
42.1297
42.1269
42.1257
42.0781
42.0521
41.9958
41.9796
41.9033
41.9006
41.8922
41.8898
41.8347
41.765
41.7485
41.7136
41.7063
41.6418
41.6076
41.5751
41.5715
41.3939
41.3702
41.3026
41.265
41.2458
41.2356
41.2338
41.2155
41.1459
41.1112
41.1108
