0.81225
0.724802
0.785893
0.803834
0.808857
0.54765
0.474984
0.437356
0.437419
0.441172
0.408882
0.423692
0.341685
0.303518
0.414654
0.393217
0.289335
0.288328
0.306117
0.280158
0.235901
0.21093
0.228822
0.229371
0.118906
0.11968
0.12219
0.146507
0.155459
0.171667
0.175593
0.184431
0.206158
0.185698
0.177119
0.165938
0.165085
0.191164
0.201122
