3.59963
3.23586
3.14802
3.14152
3.09073
2.93428
2.89541
2.73086
2.61202
2.58849
2.50433
2.28589
2.27331
2.26668
2.20839
2.11652
2.04803
2.04749
2.00498
1.75919
1.7179
1.70722
1.69666
1.65445
1.64807
1.64472
1.62617
1.58985
1.54624
1.52137
1.47854
1.46284
1.40364
1.34353
1.30474
1.29353
1.2573
1.17753
1.17484
